"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"0400000US12","Florida","74568","284",
"1400000US12033000400","Census Tract 4; Escambia County; Florida","16967","2720",
"1400000US12033000500","Census Tract 5; Escambia County; Florida","106597","40447",
"1400000US12033000600","Census Tract 6; Escambia County; Florida","45721","33955",
"1400000US12033000801","Census Tract 8.01; Escambia County; Florida","85667","41421",
"1400000US12033000802","Census Tract 8.02; Escambia County; Florida","91319","26151",
"1400000US12033000900","Census Tract 9; Escambia County; Florida","138500","22859",
"1400000US12033001001","Census Tract 10.01; Escambia County; Florida","97846","28754",
"1400000US12033001002","Census Tract 10.02; Escambia County; Florida","63822","7823",
"1400000US12033001101","Census Tract 11.01; Escambia County; Florida","103086","26550",
"1400000US12033001103","Census Tract 11.03; Escambia County; Florida","109375","24474",
"1400000US12033001104","Census Tract 11.04; Escambia County; Florida","73630","10736",
"1400000US12033001201","Census Tract 12.01; Escambia County; Florida","66212","23239",
"1400000US12033001202","Census Tract 12.02; Escambia County; Florida","47337","8547",
"1400000US12033001300","Census Tract 13; Escambia County; Florida","50000","23380",
"1400000US12033001401","Census Tract 14.01; Escambia County; Florida","33077","19306",
"1400000US12033001402","Census Tract 14.02; Escambia County; Florida","63064","9234",
"1400000US12033001500","Census Tract 15; Escambia County; Florida","42542","25970",
"1400000US12033001600","Census Tract 16; Escambia County; Florida","37107","23600",
"1400000US12033001700","Census Tract 17; Escambia County; Florida","35066","9855",
"1400000US12033001800","Census Tract 18; Escambia County; Florida","37138","7718",
"1400000US12033001900","Census Tract 19; Escambia County; Florida","38170","7921",
"1400000US12033002000","Census Tract 20; Escambia County; Florida","38064","5231",
"1400000US12033002100","Census Tract 21; Escambia County; Florida","33571","7937",
"1400000US12033002200","Census Tract 22; Escambia County; Florida","52885","17024",
"1400000US12033002300","Census Tract 23; Escambia County; Florida","66756","20750",
"1400000US12033002400","Census Tract 24; Escambia County; Florida","71607","18158",
"1400000US12033002500","Census Tract 25; Escambia County; Florida","139759","32997",
"1400000US12033002601","Census Tract 26.01; Escambia County; Florida","81359","20898",
"1400000US12033002602","Census Tract 26.02; Escambia County; Florida","172780","47905",
"1400000US12033002604","Census Tract 26.04; Escambia County; Florida","79968","12454",
"1400000US12033002605","Census Tract 26.05; Escambia County; Florida","64830","13008",
"1400000US12033002606","Census Tract 26.06; Escambia County; Florida","69583","18259",
"1400000US12033002607","Census Tract 26.07; Escambia County; Florida","104912","38629",
"1400000US12033002701","Census Tract 27.01; Escambia County; Florida","67339","14213",
"1400000US12033002703","Census Tract 27.03; Escambia County; Florida","56367","26411",
"1400000US12033002704","Census Tract 27.04; Escambia County; Florida","61738","10414",
"1400000US12033002801","Census Tract 28.01; Escambia County; Florida","69632","13706",
"1400000US12033002802","Census Tract 28.02; Escambia County; Florida","76272","10234",
"1400000US12033002803","Census Tract 28.03; Escambia County; Florida","38879","5913",
"1400000US12033002804","Census Tract 28.04; Escambia County; Florida","67024","8646",
"1400000US12033002900","Census Tract 29; Escambia County; Florida","48750","12132",
"1400000US12033003001","Census Tract 30.01; Escambia County; Florida","49918","15507",
"1400000US12033003002","Census Tract 30.02; Escambia County; Florida","60196","16402",
"1400000US12033003100","Census Tract 31; Escambia County; Florida","44958","15242",
"1400000US12033003201","Census Tract 32.01; Escambia County; Florida","52081","27353",
"1400000US12033003203","Census Tract 32.03; Escambia County; Florida","60393","11719",
"1400000US12033003204","Census Tract 32.04; Escambia County; Florida","79753","9915",
"1400000US12033003301","Census Tract 33.01; Escambia County; Florida","72652","9665",
"1400000US12033003305","Census Tract 33.05; Escambia County; Florida","77946","21141",
"1400000US12033003307","Census Tract 33.07; Escambia County; Florida","57313","8346",
"1400000US12033003308","Census Tract 33.08; Escambia County; Florida","70929","7536",
"1400000US12033003310","Census Tract 33.10; Escambia County; Florida","75422","4779",
"1400000US12033003311","Census Tract 33.11; Escambia County; Florida","49092","12176",
"1400000US12033003312","Census Tract 33.12; Escambia County; Florida","69605","11652",
"1400000US12033003313","Census Tract 33.13; Escambia County; Florida","55694","8046",
"1400000US12033003400","Census Tract 34; Escambia County; Florida","52285","6396",
"1400000US12033003505","Census Tract 35.05; Escambia County; Florida","51250","7826",
"1400000US12033003506","Census Tract 35.06; Escambia County; Florida","64479","24885",
"1400000US12033003507","Census Tract 35.07; Escambia County; Florida","64740","12851",
"1400000US12033003509","Census Tract 35.09; Escambia County; Florida","62794","16075",
"1400000US12033003510","Census Tract 35.10; Escambia County; Florida","62156","22735",
"1400000US12033003511","Census Tract 35.11; Escambia County; Florida","76875","12266",
"1400000US12033003512","Census Tract 35.12; Escambia County; Florida","76458","29798",
"1400000US12033003603","Census Tract 36.03; Escambia County; Florida","107911","9285",
"1400000US12033003607","Census Tract 36.07; Escambia County; Florida","59036","20051",
"1400000US12033003608","Census Tract 36.08; Escambia County; Florida","86233","11629",
"1400000US12033003609","Census Tract 36.09; Escambia County; Florida","60481","14115",
"1400000US12033003610","Census Tract 36.10; Escambia County; Florida","74554","17453",
"1400000US12033003611","Census Tract 36.11; Escambia County; Florida","79135","27180",
"1400000US12033003612","Census Tract 36.12; Escambia County; Florida","87614","21293",
"1400000US12033003613","Census Tract 36.13; Escambia County; Florida","91588","13718",
"1400000US12033003614","Census Tract 36.14; Escambia County; Florida","68903","15124",
"1400000US12033003700","Census Tract 37; Escambia County; Florida","86635","11934",
"1400000US12033003800","Census Tract 38; Escambia County; Florida","75833","17408",
"1400000US12033003900","Census Tract 39; Escambia County; Florida","67589","11619",
"1400000US12033004000","Census Tract 40; Escambia County; Florida","37721","5504",
"1400000US12033990000","Census Tract 9900; Escambia County; Florida","-","**",
"1400000US12035060103","Census Tract 601.03; Flagler County; Florida","59261","10964",
"1400000US12035060104","Census Tract 601.04; Flagler County; Florida","71403","17603",
"1400000US12035060105","Census Tract 601.05; Flagler County; Florida","104243","37009",
"1400000US12035060106","Census Tract 601.06; Flagler County; Florida","105806","20596",
"1400000US12035060107","Census Tract 601.07; Flagler County; Florida","77083","27962",
"1400000US12035060206","Census Tract 602.06; Flagler County; Florida","58510","9648",
"1400000US12035060207","Census Tract 602.07; Flagler County; Florida","75448","5428",
"1400000US12035060208","Census Tract 602.08; Flagler County; Florida","82205","9201",
"1400000US12035060210","Census Tract 602.10; Flagler County; Florida","70260","14616",
"1400000US12035060211","Census Tract 602.11; Flagler County; Florida","90817","12699",
"1400000US12035060212","Census Tract 602.12; Flagler County; Florida","75920","13758",
"1400000US12035060213","Census Tract 602.13; Flagler County; Florida","49441","8582",
"1400000US12035060214","Census Tract 602.14; Flagler County; Florida","63520","13729",
"1400000US12035060215","Census Tract 602.15; Flagler County; Florida","73489","15272",
"1400000US12035060216","Census Tract 602.16; Flagler County; Florida","95786","8937",
"1400000US12035060217","Census Tract 602.17; Flagler County; Florida","92500","27269",
"1400000US12035060218","Census Tract 602.18; Flagler County; Florida","75033","16523",
"1400000US12035060219","Census Tract 602.19; Flagler County; Florida","64943","14623",
"1400000US12035060220","Census Tract 602.20; Flagler County; Florida","64070","21983",
"1400000US12035060301","Census Tract 603.01; Flagler County; Florida","91113","10738",
"1400000US12035060302","Census Tract 603.02; Flagler County; Florida","85117","24893",
"1400000US12035060303","Census Tract 603.03; Flagler County; Florida","106489","6383",
"1400000US12035060304","Census Tract 603.04; Flagler County; Florida","75577","13204",
"1400000US12035990000","Census Tract 9900; Flagler County; Florida","-","**",
"1400000US12037970101","Census Tract 9701.01; Franklin County; Florida","64583","24999",
"1400000US12037970102","Census Tract 9701.02; Franklin County; Florida","78029","18408",
"1400000US12037970200","Census Tract 9702; Franklin County; Florida","67588","10898",
"1400000US12037970302","Census Tract 9703.02; Franklin County; Florida","40307","7251",
"1400000US12037970304","Census Tract 9703.04; Franklin County; Florida","90417","23372",
"1400000US12037990000","Census Tract 9900; Franklin County; Florida","-","**",
"1400000US12037990100","Census Tract 9901; Franklin County; Florida","-","**",
"1400000US12039020101","Census Tract 201.01; Gadsden County; Florida","60600","8587",
"1400000US12039020103","Census Tract 201.03; Gadsden County; Florida","59406","25354",
"1400000US12039020104","Census Tract 201.04; Gadsden County; Florida","56434","12257",
"1400000US12039020300","Census Tract 203; Gadsden County; Florida","36174","4981",
"1400000US12039020400","Census Tract 204; Gadsden County; Florida","43426","19440",
"1400000US12039020500","Census Tract 205; Gadsden County; Florida","55645","24414",
"1400000US12039020600","Census Tract 206; Gadsden County; Florida","63281","13416",
"1400000US12039020701","Census Tract 207.01; Gadsden County; Florida","29167","18860",
"1400000US12039020702","Census Tract 207.02; Gadsden County; Florida","29441","9213",
"1400000US12039020800","Census Tract 208; Gadsden County; Florida","60438","14759",
"1400000US12041950100","Census Tract 9501; Gilchrist County; Florida","60452","11817",
"1400000US12041950201","Census Tract 9502.01; Gilchrist County; Florida","64375","11620",
"1400000US12041950202","Census Tract 9502.02; Gilchrist County; Florida","67989","16345",
"1400000US12041950203","Census Tract 9502.03; Gilchrist County; Florida","71667","19815",
"1400000US12041950204","Census Tract 9502.04; Gilchrist County; Florida","62115","7133",
"1400000US12043000100","Census Tract 1; Glades County; Florida","34853","4673",
"1400000US12043000201","Census Tract 2.01; Glades County; Florida","53268","12511",
"1400000US12043000202","Census Tract 2.02; Glades County; Florida","64213","19625",
"1400000US12043000300","Census Tract 3; Glades County; Florida","36835","3582",
"1400000US12043990000","Census Tract 9900; Glades County; Florida","-","**",
"1400000US12045960101","Census Tract 9601.01; Gulf County; Florida","52636","14663",
"1400000US12045960102","Census Tract 9601.02; Gulf County; Florida","61339","24013",
"1400000US12045960200","Census Tract 9602; Gulf County; Florida","66295","36285",
"1400000US12045960301","Census Tract 9603.01; Gulf County; Florida","58571","28695",
"1400000US12045960302","Census Tract 9603.02; Gulf County; Florida","62930","17911",
"1400000US12045990000","Census Tract 9900; Gulf County; Florida","-","**",
"1400000US12047960101","Census Tract 9601.01; Hamilton County; Florida","51131","4300",
"1400000US12047960102","Census Tract 9601.02; Hamilton County; Florida","53125","3370",
"1400000US12047960103","Census Tract 9601.03; Hamilton County; Florida","60469","9673",
"1400000US12047960201","Census Tract 9602.01; Hamilton County; Florida","34951","15790",
"1400000US12047960202","Census Tract 9602.02; Hamilton County; Florida","46850","18782",
"1400000US12047960300","Census Tract 9603; Hamilton County; Florida","46667","9459",
"1400000US12049970101","Census Tract 9701.01; Hardee County; Florida","67679","28883",
"1400000US12049970102","Census Tract 9701.02; Hardee County; Florida","86337","13101",
"1400000US12049970201","Census Tract 9702.01; Hardee County; Florida","56250","16519",
"1400000US12049970202","Census Tract 9702.02; Hardee County; Florida","81250","9164",
"1400000US12049970301","Census Tract 9703.01; Hardee County; Florida","55179","10905",
"1400000US12049970302","Census Tract 9703.02; Hardee County; Florida","59063","38514",
"1400000US12049970401","Census Tract 9704.01; Hardee County; Florida","47130","23737",
"1400000US12049970402","Census Tract 9704.02; Hardee County; Florida","51380","19695",
"1400000US12051000101","Census Tract 1.01; Hendry County; Florida","72283","29350",
"1400000US12051000102","Census Tract 1.02; Hendry County; Florida","55039","18481",
"1400000US12051000200","Census Tract 2; Hendry County; Florida","49776","31721",
"1400000US12051000300","Census Tract 3; Hendry County; Florida","82188","25995",
"1400000US12051000401","Census Tract 4.01; Hendry County; Florida","65275","15419",
"1400000US12051000403","Census Tract 4.03; Hendry County; Florida","41522","15257",
"1400000US12051000404","Census Tract 4.04; Hendry County; Florida","54470","21389",
"1400000US12051000601","Census Tract 6.01; Hendry County; Florida","72708","22167",
"1400000US12051000602","Census Tract 6.02; Hendry County; Florida","34571","4565",
"1400000US12051990000","Census Tract 9900; Hendry County; Florida","-","**",
"1400000US12053040101","Census Tract 401.01; Hernando County; Florida","60487","6740",
"1400000US12053040102","Census Tract 401.02; Hernando County; Florida","67050","11775",
"1400000US12053040201","Census Tract 402.01; Hernando County; Florida","58625","17242",
"1400000US12053040202","Census Tract 402.02; Hernando County; Florida","66766","20388",
"1400000US12053040301","Census Tract 403.01; Hernando County; Florida","98000","7454",
"1400000US12053040302","Census Tract 403.02; Hernando County; Florida","74924","11674",
"1400000US12053040303","Census Tract 403.03; Hernando County; Florida","93580","13302",
"1400000US12053040400","Census Tract 404; Hernando County; Florida","43431","18326",
"1400000US12053040501","Census Tract 405.01; Hernando County; Florida","49603","8356",
"1400000US12053040502","Census Tract 405.02; Hernando County; Florida","69430","5671",
"1400000US12053040601","Census Tract 406.01; Hernando County; Florida","54375","8540",
"1400000US12053040602","Census Tract 406.02; Hernando County; Florida","91860","22078",
"1400000US12053040701","Census Tract 407.01; Hernando County; Florida","77375","25527",
"1400000US12053040702","Census Tract 407.02; Hernando County; Florida","59276","11339",
"1400000US12053040801","Census Tract 408.01; Hernando County; Florida","49368","2180",
"1400000US12053040802","Census Tract 408.02; Hernando County; Florida","53989","12777",
"1400000US12053040901","Census Tract 409.01; Hernando County; Florida","63576","15228",
"1400000US12053040906","Census Tract 409.06; Hernando County; Florida","89503","9284",
"1400000US12053040907","Census Tract 409.07; Hernando County; Florida","66563","22240",
"1400000US12053040908","Census Tract 409.08; Hernando County; Florida","91310","28159",
"1400000US12053040909","Census Tract 409.09; Hernando County; Florida","81369","16876",
"1400000US12053040910","Census Tract 409.10; Hernando County; Florida","79533","17527",
"1400000US12053040911","Census Tract 409.11; Hernando County; Florida","87589","10438",
"1400000US12053040912","Census Tract 409.12; Hernando County; Florida","98598","17667",
"1400000US12053040913","Census Tract 409.13; Hernando County; Florida","61793","5487",
"1400000US12053041003","Census Tract 410.03; Hernando County; Florida","62835","7652",
"1400000US12053041004","Census Tract 410.04; Hernando County; Florida","62423","4442",
"1400000US12053041005","Census Tract 410.05; Hernando County; Florida","65221","25205",
"1400000US12053041006","Census Tract 410.06; Hernando County; Florida","77632","16312",
"1400000US12053041103","Census Tract 411.03; Hernando County; Florida","66711","10243",
"1400000US12053041104","Census Tract 411.04; Hernando County; Florida","78218","12750",
"1400000US12053041105","Census Tract 411.05; Hernando County; Florida","59028","12159",
"1400000US12053041106","Census Tract 411.06; Hernando County; Florida","67521","8426",
"1400000US12053041201","Census Tract 412.01; Hernando County; Florida","63203","14333",
"1400000US12053041203","Census Tract 412.03; Hernando County; Florida","61250","22864",
"1400000US12053041204","Census Tract 412.04; Hernando County; Florida","49107","8031",
"1400000US12053041302","Census Tract 413.02; Hernando County; Florida","56865","5001",
"1400000US12053041303","Census Tract 413.03; Hernando County; Florida","58675","4411",
"1400000US12053041304","Census Tract 413.04; Hernando County; Florida","62717","15659",
"1400000US12053041305","Census Tract 413.05; Hernando County; Florida","56619","2446",
"1400000US12053041401","Census Tract 414.01; Hernando County; Florida","58642","13292",
"1400000US12053041402","Census Tract 414.02; Hernando County; Florida","62721","5403",
"1400000US12053041501","Census Tract 415.01; Hernando County; Florida","77298","15979",
"1400000US12053041502","Census Tract 415.02; Hernando County; Florida","70260","14065",
"1400000US12053041601","Census Tract 416.01; Hernando County; Florida","76250","24661",
"1400000US12053041602","Census Tract 416.02; Hernando County; Florida","49814","19436",
"1400000US12053990000","Census Tract 9900; Hernando County; Florida","-","**",
"1400000US12055960101","Census Tract 9601.01; Highlands County; Florida","64889","11427",
"1400000US12055960102","Census Tract 9601.02; Highlands County; Florida","44255","20968",
"1400000US12055960104","Census Tract 9601.04; Highlands County; Florida","57021","6831",
"1400000US12055960105","Census Tract 9601.05; Highlands County; Florida","46750","20602",
"1400000US12055960200","Census Tract 9602; Highlands County; Florida","42014","9643",
"1400000US12055960300","Census Tract 9603; Highlands County; Florida","30393","8479",
"1400000US12055960401","Census Tract 9604.01; Highlands County; Florida","50126","17862",
"1400000US12055960402","Census Tract 9604.02; Highlands County; Florida","61553","7377",
"1400000US12055960501","Census Tract 9605.01; Highlands County; Florida","41250","9316",
"1400000US12055960503","Census Tract 9605.03; Highlands County; Florida","74927","8623",
"1400000US12055960504","Census Tract 9605.04; Highlands County; Florida","55952","10113",
"1400000US12055960601","Census Tract 9606.01; Highlands County; Florida","67958","9798",
"1400000US12055960602","Census Tract 9606.02; Highlands County; Florida","52639","11632",
"1400000US12055960700","Census Tract 9607; Highlands County; Florida","66844","15013",
"1400000US12055960800","Census Tract 9608; Highlands County; Florida","55826","11371",
"1400000US12055960900","Census Tract 9609; Highlands County; Florida","39792","9793",
"1400000US12055961000","Census Tract 9610; Highlands County; Florida","62203","7008",
"1400000US12055961100","Census Tract 9611; Highlands County; Florida","45202","8095",
"1400000US12055961201","Census Tract 9612.01; Highlands County; Florida","35615","8444",
"1400000US12055961202","Census Tract 9612.02; Highlands County; Florida","41591","7395",
"1400000US12055961301","Census Tract 9613.01; Highlands County; Florida","69782","12062",
"1400000US12055961303","Census Tract 9613.03; Highlands County; Florida","36607","21984",
"1400000US12055961304","Census Tract 9613.04; Highlands County; Florida","78359","11467",
"1400000US12055961401","Census Tract 9614.01; Highlands County; Florida","66294","11085",
"1400000US12055961402","Census Tract 9614.02; Highlands County; Florida","41436","31110",
"1400000US12055961500","Census Tract 9615; Highlands County; Florida","50958","9948",
"1400000US12055961601","Census Tract 9616.01; Highlands County; Florida","54286","28267",
"1400000US12055961602","Census Tract 9616.02; Highlands County; Florida","86087","32630",
"1400000US12055961604","Census Tract 9616.04; Highlands County; Florida","61803","8065",
"1400000US12055961605","Census Tract 9616.05; Highlands County; Florida","69423","16986",
"1400000US12055961701","Census Tract 9617.01; Highlands County; Florida","45268","17326",
"1400000US12055961702","Census Tract 9617.02; Highlands County; Florida","44275","9659",
"1400000US12055980000","Census Tract 9800; Highlands County; Florida","-","**",
"1400000US12055980100","Census Tract 9801; Highlands County; Florida","-","**",
"1400000US12055980200","Census Tract 9802; Highlands County; Florida","-","**",
"1400000US12057000101","Census Tract 1.01; Hillsborough County; Florida","51795","15989",
"1400000US12057000102","Census Tract 1.02; Hillsborough County; Florida","34013","11464",
"1400000US12057000201","Census Tract 2.01; Hillsborough County; Florida","31836","7284",
"1400000US12057000202","Census Tract 2.02; Hillsborough County; Florida","40466","11258",
"1400000US12057000301","Census Tract 3.01; Hillsborough County; Florida","47162","22903",
"1400000US12057000302","Census Tract 3.02; Hillsborough County; Florida","43746","932",
"1400000US12057000401","Census Tract 4.01; Hillsborough County; Florida","59375","22219",
"1400000US12057000402","Census Tract 4.02; Hillsborough County; Florida","52334","14168",
"1400000US12057000500","Census Tract 5; Hillsborough County; Florida","85193","6143",
"1400000US12057000601","Census Tract 6.01; Hillsborough County; Florida","49677","11450",
"1400000US12057000602","Census Tract 6.02; Hillsborough County; Florida","53248","2871",
"1400000US12057000701","Census Tract 7.01; Hillsborough County; Florida","49962","14033",
"1400000US12057000702","Census Tract 7.02; Hillsborough County; Florida","30278","18079",
"1400000US12057000800","Census Tract 8; Hillsborough County; Florida","56406","22004",
"1400000US12057000901","Census Tract 9.01; Hillsborough County; Florida","44672","5643",
"1400000US12057000902","Census Tract 9.02; Hillsborough County; Florida","38148","5918",
"1400000US12057001001","Census Tract 10.01; Hillsborough County; Florida","37958","5684",
"1400000US12057001002","Census Tract 10.02; Hillsborough County; Florida","58713","16725",
"1400000US12057001100","Census Tract 11; Hillsborough County; Florida","97708","29033",
"1400000US12057001200","Census Tract 12; Hillsborough County; Florida","53781","4995",
"1400000US12057001300","Census Tract 13; Hillsborough County; Florida","57229","15311",
"1400000US12057001400","Census Tract 14; Hillsborough County; Florida","64637","14188",
"1400000US12057001500","Census Tract 15; Hillsborough County; Florida","74464","50700",
"1400000US12057001600","Census Tract 16; Hillsborough County; Florida","97000","56966",
"1400000US12057001700","Census Tract 17; Hillsborough County; Florida","82083","18219",
"1400000US12057001800","Census Tract 18; Hillsborough County; Florida","39510","8670",
"1400000US12057001900","Census Tract 19; Hillsborough County; Florida","59401","21891",
"1400000US12057002000","Census Tract 20; Hillsborough County; Florida","55021","6175",
"1400000US12057002100","Census Tract 21; Hillsborough County; Florida","46947","38308",
"1400000US12057002200","Census Tract 22; Hillsborough County; Florida","97232","8972",
"1400000US12057002300","Census Tract 23; Hillsborough County; Florida","98641","21381",
"1400000US12057002400","Census Tract 24; Hillsborough County; Florida","62022","15994",
"1400000US12057002500","Census Tract 25; Hillsborough County; Florida","39183","7237",
"1400000US12057002600","Census Tract 26; Hillsborough County; Florida","40417","13546",
"1400000US12057002701","Census Tract 27.01; Hillsborough County; Florida","68560","15008",
"1400000US12057002702","Census Tract 27.02; Hillsborough County; Florida","76705","11202",
"1400000US12057002800","Census Tract 28; Hillsborough County; Florida","87198","27543",
"1400000US12057002900","Census Tract 29; Hillsborough County; Florida","59184","19474",
"1400000US12057003000","Census Tract 30; Hillsborough County; Florida","50000","14349",
"1400000US12057003100","Census Tract 31; Hillsborough County; Florida","13533","10774",
"1400000US12057003200","Census Tract 32; Hillsborough County; Florida","26429","4539",
"1400000US12057003300","Census Tract 33; Hillsborough County; Florida","31905","9578",
"1400000US12057003400","Census Tract 34; Hillsborough County; Florida","22404","12427",
"1400000US12057003500","Census Tract 35; Hillsborough County; Florida","37431","7749",
"1400000US12057003600","Census Tract 36; Hillsborough County; Florida","39164","11287",
"1400000US12057003700","Census Tract 37; Hillsborough County; Florida","38036","16261",
"1400000US12057003800","Census Tract 38; Hillsborough County; Florida","100884","9593",
"1400000US12057004100","Census Tract 41; Hillsborough County; Florida","28071","8451",
"1400000US12057004200","Census Tract 42; Hillsborough County; Florida","113750","41173",
"1400000US12057004300","Census Tract 43; Hillsborough County; Florida","17625","12852",
"1400000US12057004400","Census Tract 44; Hillsborough County; Florida","44500","10382",
"1400000US12057004500","Census Tract 45; Hillsborough County; Florida","64722","17397",
"1400000US12057004601","Census Tract 46.01; Hillsborough County; Florida","95896","15906",
"1400000US12057004602","Census Tract 46.02; Hillsborough County; Florida","74507","12413",
"1400000US12057004700","Census Tract 47; Hillsborough County; Florida","83598","13463",
"1400000US12057004800","Census Tract 48; Hillsborough County; Florida","92421","14852",
"1400000US12057004901","Census Tract 49.01; Hillsborough County; Florida","74583","14883",
"1400000US12057004902","Census Tract 49.02; Hillsborough County; Florida","133611","38652",
"1400000US12057005000","Census Tract 50; Hillsborough County; Florida","52625","18567",
"1400000US12057005101","Census Tract 51.01; Hillsborough County; Florida","92153","44721",
"1400000US12057005102","Census Tract 51.02; Hillsborough County; Florida","157036","25097",
"1400000US12057005301","Census Tract 53.01; Hillsborough County; Florida","120201","20654",
"1400000US12057005302","Census Tract 53.02; Hillsborough County; Florida","47382","29783",
"1400000US12057005401","Census Tract 54.01; Hillsborough County; Florida","141893","54320",
"1400000US12057005500","Census Tract 55; Hillsborough County; Florida","138864","32529",
"1400000US12057005700","Census Tract 57; Hillsborough County; Florida","114583","39971",
"1400000US12057005800","Census Tract 58; Hillsborough County; Florida","154269","33400",
"1400000US12057005900","Census Tract 59; Hillsborough County; Florida","176436","44519",
"1400000US12057006000","Census Tract 60; Hillsborough County; Florida","184046","35956",
"1400000US12057006101","Census Tract 61.01; Hillsborough County; Florida","130893","75079",
"1400000US12057006103","Census Tract 61.03; Hillsborough County; Florida","117841","20688",
"1400000US12057006200","Census Tract 62; Hillsborough County; Florida","180938","61606",
"1400000US12057006300","Census Tract 63; Hillsborough County; Florida","171354","24501",
"1400000US12057006400","Census Tract 64; Hillsborough County; Florida","215119","69800",
"1400000US12057006501","Census Tract 65.01; Hillsborough County; Florida","71425","13071",
"1400000US12057006503","Census Tract 65.03; Hillsborough County; Florida","56071","17926",
"1400000US12057006504","Census Tract 65.04; Hillsborough County; Florida","56055","9615",
"1400000US12057006600","Census Tract 66; Hillsborough County; Florida","68269","25091",
"1400000US12057006700","Census Tract 67; Hillsborough County; Florida","183359","87200",
"1400000US12057006801","Census Tract 68.01; Hillsborough County; Florida","90593","25612",
"1400000US12057006802","Census Tract 68.02; Hillsborough County; Florida","116827","36684",
"1400000US12057006900","Census Tract 69; Hillsborough County; Florida","115885","12584",
"1400000US12057007001","Census Tract 70.01; Hillsborough County; Florida","65915","17037",
"1400000US12057007002","Census Tract 70.02; Hillsborough County; Florida","68237","17748",
"1400000US12057007102","Census Tract 71.02; Hillsborough County; Florida","112518","30865",
"1400000US12057007103","Census Tract 71.03; Hillsborough County; Florida","94773","24139",
"1400000US12057007200","Census Tract 72; Hillsborough County; Florida","111730","9506",
"1400000US12057007300","Census Tract 73; Hillsborough County; Florida","107188","28869",
"1400000US12057010105","Census Tract 101.05; Hillsborough County; Florida","95250","19283",
"1400000US12057010106","Census Tract 101.06; Hillsborough County; Florida","85231","20388",
"1400000US12057010107","Census Tract 101.07; Hillsborough County; Florida","46875","7639",
"1400000US12057010108","Census Tract 101.08; Hillsborough County; Florida","62269","29389",
"1400000US12057010203","Census Tract 102.03; Hillsborough County; Florida","54840","8791",
"1400000US12057010204","Census Tract 102.04; Hillsborough County; Florida","55298","25061",
"1400000US12057010210","Census Tract 102.10; Hillsborough County; Florida","102778","35618",
"1400000US12057010211","Census Tract 102.11; Hillsborough County; Florida","112020","26124",
"1400000US12057010212","Census Tract 102.12; Hillsborough County; Florida","118900","26173",
"1400000US12057010213","Census Tract 102.13; Hillsborough County; Florida","91912","36541",
"1400000US12057010215","Census Tract 102.15; Hillsborough County; Florida","147656","38764",
"1400000US12057010216","Census Tract 102.16; Hillsborough County; Florida","128148","26195",
"1400000US12057010217","Census Tract 102.17; Hillsborough County; Florida","119290","16214",
"1400000US12057010218","Census Tract 102.18; Hillsborough County; Florida","97212","20897",
"1400000US12057010303","Census Tract 103.03; Hillsborough County; Florida","55240","8580",
"1400000US12057010304","Census Tract 103.04; Hillsborough County; Florida","83780","18384",
"1400000US12057010305","Census Tract 103.05; Hillsborough County; Florida","87234","34189",
"1400000US12057010401","Census Tract 104.01; Hillsborough County; Florida","55696","9597",
"1400000US12057010402","Census Tract 104.02; Hillsborough County; Florida","48418","11234",
"1400000US12057010501","Census Tract 105.01; Hillsborough County; Florida","43611","15923",
"1400000US12057010502","Census Tract 105.02; Hillsborough County; Florida","56458","16402",
"1400000US12057010600","Census Tract 106; Hillsborough County; Florida","79107","7372",
"1400000US12057010701","Census Tract 107.01; Hillsborough County; Florida","86576","5838",
"1400000US12057010702","Census Tract 107.02; Hillsborough County; Florida","105264","24153",
"1400000US12057010805","Census Tract 108.05; Hillsborough County; Florida","33509","12034",
"1400000US12057010808","Census Tract 108.08; Hillsborough County; Florida","41659","3870",
"1400000US12057010809","Census Tract 108.09; Hillsborough County; Florida","52994","16918",
"1400000US12057010810","Census Tract 108.10; Hillsborough County; Florida","67870","8587",
"1400000US12057010811","Census Tract 108.11; Hillsborough County; Florida","52303","26394",
"1400000US12057010814","Census Tract 108.14; Hillsborough County; Florida","47885","29455",
"1400000US12057010815","Census Tract 108.15; Hillsborough County; Florida","38000","10167",
"1400000US12057010816","Census Tract 108.16; Hillsborough County; Florida","28797","8577",
"1400000US12057010817","Census Tract 108.17; Hillsborough County; Florida","36847","6241",
"1400000US12057010819","Census Tract 108.19; Hillsborough County; Florida","42715","9269",
"1400000US12057010820","Census Tract 108.20; Hillsborough County; Florida","50207","7289",
"1400000US12057010821","Census Tract 108.21; Hillsborough County; Florida","30768","7885",
"1400000US12057010822","Census Tract 108.22; Hillsborough County; Florida","34821","8036",
"1400000US12057010823","Census Tract 108.23; Hillsborough County; Florida","36991","6287",
"1400000US12057010824","Census Tract 108.24; Hillsborough County; Florida","23476","9659",
"1400000US12057010900","Census Tract 109; Hillsborough County; Florida","-","**",
"1400000US12057011003","Census Tract 110.03; Hillsborough County; Florida","48656","14557",
"1400000US12057011005","Census Tract 110.05; Hillsborough County; Florida","135694","33077",
"1400000US12057011006","Census Tract 110.06; Hillsborough County; Florida","107941","30725",
